input,output,model,configuration,machine,tokens_per_second
10,10,bloom-560m,ds-1gpu,GCP (T4),31.3
10,10,bloom-560m,ds-2gpu,GCP (T4),10.4
10,250,bloom-560m,ds-1gpu,GCP (T4),47.5
10,250,bloom-560m,ds-2gpu,GCP (T4),15.5
10,500,bloom-560m,ds-1gpu,GCP (T4),47.7
10,500,bloom-560m,ds-2gpu,GCP (T4),16.1
50,10,bloom-560m,ds-1gpu,GCP (T4),48.9
50,10,bloom-560m,ds-2gpu,GCP (T4),15.6
50,250,bloom-560m,ds-1gpu,GCP (T4),54.4
50,250,bloom-560m,ds-2gpu,GCP (T4),17.7
50,500,bloom-560m,ds-1gpu,GCP (T4),56.3
50,500,bloom-560m,ds-2gpu,GCP (T4),18.4
100,10,bloom-560m,ds-1gpu,GCP (T4),44
100,10,bloom-560m,ds-2gpu,GCP (T4),15
100,250,bloom-560m,ds-1gpu,GCP (T4),50.8
100,250,bloom-560m,ds-2gpu,GCP (T4),16.5
100,500,bloom-560m,ds-1gpu,GCP (T4),51.5
100,500,bloom-560m,ds-2gpu,GCP (T4),17.3
10,10,T5 small,ds-1gpu,GCP (T4),54.4
10,10,T5 small,ds-2gpu,GCP (T4),18.2
10,250,T5 small,ds-1gpu,GCP (T4),69.7
10,250,T5 small,ds-2gpu,GCP (T4),24.9
10,500,T5 small,ds-1gpu,GCP (T4),73.7
10,500,T5 small,ds-2gpu,GCP (T4),25.5
50,10,T5 small,ds-1gpu,GCP (T4),65.9
50,10,T5 small,ds-2gpu,GCP (T4),20.8
50,250,T5 small,ds-1gpu,GCP (T4),78.7
50,250,T5 small,ds-2gpu,GCP (T4),26
50,500,T5 small,ds-1gpu,GCP (T4),81.9
50,500,T5 small,ds-2gpu,GCP (T4),26.8
100,10,T5 small,ds-1gpu,GCP (T4),63.9
100,10,T5 small,ds-2gpu,GCP (T4),20.3
100,250,T5 small,ds-1gpu,GCP (T4),65.1
100,250,T5 small,ds-2gpu,GCP (T4),21.8
100,500,T5 small,ds-1gpu,GCP (T4),65.6
100,500,T5 small,ds-2gpu,GCP (T4),22.1
10,10,T5 large,ds-1gpu,GCP (T4),53.7
10,10,T5 large,ds-2gpu,GCP (T4),17.5
10,250,T5 large,ds-1gpu,GCP (T4),74.5
10,250,T5 large,ds-2gpu,GCP (T4),24.6
10,500,T5 large,ds-1gpu,GCP (T4),76
10,500,T5 large,ds-2gpu,GCP (T4),24.8
50,10,T5 large,ds-1gpu,GCP (T4),66.5
50,10,T5 large,ds-2gpu,GCP (T4),20.9
50,250,T5 large,ds-1gpu,GCP (T4),82.6
50,250,T5 large,ds-2gpu,GCP (T4),26.3
50,500,T5 large,ds-1gpu,GCP (T4),84.1
50,500,T5 large,ds-2gpu,GCP (T4),26
100,10,T5 large,ds-1gpu,GCP (T4),64.2
100,10,T5 large,ds-2gpu,GCP (T4),22.1
100,250,T5 large,ds-1gpu,GCP (T4),66.6
100,250,T5 large,ds-2gpu,GCP (T4),22.1
100,500,T5 large,ds-1gpu,GCP (T4),66.1
100,500,T5 large,ds-2gpu,GCP (T4),21.9
10,10,bloom-560m,no-ds-1gpu,CSL (RTX 3090),0.87
10,10,bloom-560m,ds-1gpu,CSL (RTX 3090),0.9
10,250,bloom-560m,no-ds-1gpu,CSL (RTX 3090),4.27
10,250,bloom-560m,ds-1gpu,CSL (RTX 3090),3.67
10,500,bloom-560m,no-ds-1gpu,CSL (RTX 3090),8.47
10,500,bloom-560m,ds-1gpu,CSL (RTX 3090),7.2
50,10,bloom-560m,no-ds-1gpu,CSL (RTX 3090),0.83
50,10,bloom-560m,ds-1gpu,CSL (RTX 3090),0.9
50,250,bloom-560m,no-ds-1gpu,CSL (RTX 3090),4.2
50,250,bloom-560m,ds-1gpu,CSL (RTX 3090),3.77
50,500,bloom-560m,no-ds-1gpu,CSL (RTX 3090),8.33
50,500,bloom-560m,ds-1gpu,CSL (RTX 3090),7.47
100,10,bloom-560m,no-ds-1gpu,CSL (RTX 3090),0.83
100,10,bloom-560m,ds-1gpu,CSL (RTX 3090),0.97
100,250,bloom-560m,no-ds-1gpu,CSL (RTX 3090),4.17
100,250,bloom-560m,ds-1gpu,CSL (RTX 3090),3.7
100,500,bloom-560m,no-ds-1gpu,CSL (RTX 3090),8.23
100,500,bloom-560m,ds-1gpu,CSL (RTX 3090),6.4
10,10,T5 small ,no-ds-1gpu,CSL (RTX 3090),8.83
10,10,T5 small ,ds-1gpu,CSL (RTX 3090),18.7
10,250,T5 small ,no-ds-1gpu,CSL (RTX 3090),74.9
10,250,T5 small ,ds-1gpu,CSL (RTX 3090),57.37
10,500,T5 small ,no-ds-1gpu,CSL (RTX 3090),75.87
10,500,T5 small ,ds-1gpu,CSL (RTX 3090),56.97
50,10,T5 small ,no-ds-1gpu,CSL (RTX 3090),61.27
50,10,T5 small ,ds-1gpu,CSL (RTX 3090),24.83
50,250,T5 small ,no-ds-1gpu,CSL (RTX 3090),81.53
50,250,T5 small ,ds-1gpu,CSL (RTX 3090),54.5
50,500,T5 small ,no-ds-1gpu,CSL (RTX 3090),80.57
50,500,T5 small ,ds-1gpu,CSL (RTX 3090),52.13
100,10,T5 small ,no-ds-1gpu,CSL (RTX 3090),60.7
100,10,T5 small ,ds-1gpu,CSL (RTX 3090),43.07
100,250,T5 small ,no-ds-1gpu,CSL (RTX 3090),68.13
100,250,T5 small ,ds-1gpu,CSL (RTX 3090),47.87
100,500,T5 small ,no-ds-1gpu,CSL (RTX 3090),66.9
100,500,T5 small ,ds-1gpu,CSL (RTX 3090),48.73
10,10,T5 large,no-ds-1gpu,CSL (RTX 3090),8.83
10,10,T5 large,ds-1gpu,CSL (RTX 3090),18.7
10,250,T5 large,no-ds-1gpu,CSL (RTX 3090),74.9
10,250,T5 large,ds-1gpu,CSL (RTX 3090),57.37
10,500,T5 large,no-ds-1gpu,CSL (RTX 3090),75.87
10,500,T5 large,ds-1gpu,CSL (RTX 3090),56.97
50,10,T5 large,no-ds-1gpu,CSL (RTX 3090),61.27
50,10,T5 large,ds-1gpu,CSL (RTX 3090),24.83
50,250,T5 large,no-ds-1gpu,CSL (RTX 3090),81.53
50,250,T5 large,ds-1gpu,CSL (RTX 3090),54.5
50,500,T5 large,no-ds-1gpu,CSL (RTX 3090),80.57
50,500,T5 large,ds-1gpu,CSL (RTX 3090),52.13
100,10,T5 large,no-ds-1gpu,CSL (RTX 3090),60.7
100,10,T5 large,ds-1gpu,CSL (RTX 3090),43.07
100,250,T5 large,no-ds-1gpu,CSL (RTX 3090),68.13
100,250,T5 large,ds-1gpu,CSL (RTX 3090),47.87
100,500,T5 large,no-ds-1gpu,CSL (RTX 3090),66.9
100,500,T5 large,ds-1gpu,CSL (RTX 3090),48.73
10,10,bloom-560m,no-ds-1gpu,Colab (T4),0.4
10,10,bloom-560m,ds-1gpu,Colab (T4),0.3
10,10,bloom-560m,mii,Colab (T4),0.3
10,250,bloom-560m,no-ds-1gpu,Colab (T4),7.3
10,250,bloom-560m,ds-1gpu,Colab (T4),4.9
10,250,bloom-560m,mii,Colab (T4),4.8
10,500,bloom-560m,no-ds-1gpu,Colab (T4),13.1
10,500,bloom-560m,ds-1gpu,Colab (T4),9.7
10,500,bloom-560m,mii,Colab (T4),9.1
50,10,bloom-560m,no-ds-1gpu,Colab (T4),0.5
50,10,bloom-560m,ds-1gpu,Colab (T4),0.3
50,10,bloom-560m,mii,Colab (T4),0.3
50,250,bloom-560m,no-ds-1gpu,Colab (T4),21.1
50,250,bloom-560m,ds-1gpu,Colab (T4),5.9
50,250,bloom-560m,mii,Colab (T4),5.2
50,500,bloom-560m,no-ds-1gpu,Colab (T4),12.7
50,500,bloom-560m,ds-1gpu,Colab (T4),10
50,500,bloom-560m,mii,Colab (T4),9.3
100,10,bloom-560m,no-ds-1gpu,Colab (T4),0.4
100,10,bloom-560m,ds-1gpu,Colab (T4),0.2
100,10,bloom-560m,mii,Colab (T4),0.3
100,250,bloom-560m,no-ds-1gpu,Colab (T4),6.5
100,250,bloom-560m,ds-1gpu,Colab (T4),5
100,250,bloom-560m,mii,Colab (T4),5.2
100,500,bloom-560m,no-ds-1gpu,Colab (T4),11.6
100,500,bloom-560m,ds-1gpu,Colab (T4),9.8
100,500,bloom-560m,mii,Colab (T4),9.2
10,10,T5 small ,no-ds-1gpu,Colab (T4),13.1
10,10,T5 small ,ds-1gpu,Colab (T4),28.5
10,250,T5 small ,no-ds-1gpu,Colab (T4),24.3
10,250,T5 small ,ds-1gpu,Colab (T4),39.9
10,500,T5 small ,no-ds-1gpu,Colab (T4),27.3
10,500,T5 small ,ds-1gpu,Colab (T4),37.8
50,10,T5 small ,no-ds-1gpu,Colab (T4),20.6
50,10,T5 small ,ds-1gpu,Colab (T4),30.2
50,250,T5 small ,no-ds-1gpu,Colab (T4),23.7
50,250,T5 small ,ds-1gpu,Colab (T4),26.5
50,500,T5 small ,no-ds-1gpu,Colab (T4),19.8
50,500,T5 small ,ds-1gpu,Colab (T4),51
100,10,T5 small ,no-ds-1gpu,Colab (T4),19.76666667
100,10,T5 small ,ds-1gpu,Colab (T4),29.03333333
100,250,T5 small ,no-ds-1gpu,Colab (T4),13.2
100,250,T5 small ,ds-1gpu,Colab (T4),31.06666667
100,500,T5 small ,no-ds-1gpu,Colab (T4),17.8
100,500,T5 small ,ds-1gpu,Colab (T4),41.36666667
10,10,T5 large,no-ds-1gpu,Colab (T4),3.8
10,10,T5 large,ds-1gpu,Colab (T4),18.8
10,250,T5 large,no-ds-1gpu,Colab (T4),4.2
10,250,T5 large,ds-1gpu,Colab (T4),18.8
10,500,T5 large,no-ds-1gpu,Colab (T4),4.2
10,500,T5 large,ds-1gpu,Colab (T4),17.7
50,10,T5 large,no-ds-1gpu,Colab (T4),3
50,10,T5 large,ds-1gpu,Colab (T4),14.4
50,250,T5 large,no-ds-1gpu,Colab (T4),4.9
50,250,T5 large,ds-1gpu,Colab (T4),17.6
50,500,T5 large,no-ds-1gpu,Colab (T4),4.9
50,500,T5 large,ds-1gpu,Colab (T4),18.7
100,10,T5 large,no-ds-1gpu,Colab (T4),2.4
100,10,T5 large,ds-1gpu,Colab (T4),14
100,250,T5 large,no-ds-1gpu,Colab (T4),4.6
100,250,T5 large,ds-1gpu,Colab (T4),18.1
100,500,T5 large,no-ds-1gpu,Colab (T4),4.5
100,500,T5 large,ds-1gpu,Colab (T4),19.1